"control","A","B"
1440.49,1590.9,1414.81
1351.93,1286.45,1714.46
1072.35,1066.58,1243.4
NA,1429.67,1481.38
924.52,1693.44,2102.64
921.92,1540.31,1180.83
1550.61,1295.71,1545.79
1148.05,1625.69,662.82
1338.3,796.52,1592.4
1412.76,1196.83,1040.27
1479.01,973.59,1631.27
845.06,1389.96,1301.08
1101.75,1183.82,1718.64
891.69,1654.82,1690.7
922.72,1566.54,1568.55
1075.58,1349.21,1480.15
1677.7,957.22,1632.66
754.47,681.06,1176.3
961.05,573.46,1385.77
1602.95,844.62,819.95
1193.52,1199.14,1289.73
1187.85,1706.98,1695.06
NA,1201.17,1111.53
1018.31,1383.18,1445.72
923.7,NA,1073.06
1196.03,1280.09,1055.33
1352.37,868.04,846.48
843.7,1156.82,1276.57
1258.55,809.63,1792.23
1618.85,1764.32,1088.67
1086.14,1467.19,787.44
1117.33,1302.29,1089.91
1011.04,1352.84,970.17
947.55,NA,1628.19
914.81,1480.52,1349.49
1734.34,2052.67,1204.08
1344.52,1266.79,1480.27
1050.01,1397.84,1225.36
882.3,681.65,1465.32
1258.53,1700.41,1468.61
1797.9,1435.65,1514.04
1690.38,1634.38,1322.05
1183.78,1375.32,1119.82
633.41,NA,830.18
1201.55,1381.48,1489.83
1490.64,1621,1818.13
707.53,874.36,1408.03
1454.5,1516.35,1436.97
NA,1110.88,1382.03
1208.96,NA,1120.16
1278.6,1181.53,1449.97
1418.08,1000.62,1406.02
1143.11,694.89,1047.73
1296.88,1233.38,884.38
873.2,990.6,1188.4
1403.15,949.64,1252.51
1247.96,1586.3,1205.2
1315.41,643.12,1120.61
1382.73,1388.24,1380.55
1196.52,NA,1716.75
1079.19,1279.14,681.81
1627.42,1241.84,1244.99
1032.55,2188.38,909.35
1217.95,1430.47,1294.93
1102.58,1647.78,1310.11
1269.18,1254.37,1132.61
NA,971.56,1394.56
1021.39,600.87,1686.34
1470.77,1464.66,1215.67
976.07,990.74,1724.72
1111.86,1043.22,1228.96
1348.69,830.67,1073.35
1292.84,1530.25,752.54
2246.53,1179.61,1305.33
1312.48,1550.19,1418.59
1425.88,1502.71,1361.77
837.78,1071.59,1320.1
1407.02,937.97,1437.37
1072.72,941.43,1031.63
1537.17,1370.3,1069.49
1476.66,1261.28,1232.46
1847.42,1202.35,1660.64
1867.56,1458.77,941.31
1203.23,633.8,1159.3
1448.52,1597.57,1337.9
1416.3,958.45,1234.53
NA,1335.47,879.73
1310.29,1383.96,1771.46
NA,1547,1264.25
1418.38,1606.17,1264.91
1112.33,1372.06,790.55
1016.35,1188.35,1470.53
1529.08,1060.25,1378.86
1494.68,1262.45,1328.23
1333.18,2020.48,893.39
1190.8,1256.45,1561.18
NA,1294,1592.58
1170.59,NA,1480.04
1505.8,1507.12,1230.22
817.32,1155.37,1677.8
1252.35,1287.35,1257.07
1762.15,1276.81,928.41
1730.64,1367.72,1408.51
1126.67,1597.01,1613.42
1367.64,1024.28,1179.71
1695.11,1310.34,1863.84
1581.78,1051.42,497.55
1173.43,1432.88,1301.5
1151.05,1608.06,1955.32
1107.74,1385.42,1656.34
1522.18,1062.79,1799.51
1268.45,1188.66,1010.58
1518.89,1509.9,1793.21
1581.54,1008.45,1648.02
715.92,2141.73,1307.35
1344.14,1338.15,1506.94
1463.02,937.57,1425.44
1209.35,1818.31,1256.65
1648.07,1398.39,1519.23
955.24,1725.55,1119.36
1306.63,1998.71,1669.84
1582.77,1887.48,1656.69
1328.19,1797.01,1220.27
1609.13,1585.9,842.26
1202.84,1052.67,982.23
1244.3,1002.5,1195.98
NA,1601.1,1583.82
1600.65,888.92,1208.73
1395.42,1078.26,1194.81
1602.35,1090.47,1039.47
1146.3,1489.59,1068.69
1485.49,1438.28,1607.75
2121.71,1783.07,1063.63
1700.17,1130.77,598.59
1651.95,933.59,1461.19
1061.42,1804.02,1389.21
988.68,1539.13,1326.53
1229.18,1332.05,1250.91
1319.1,1442.82,1215.7
1282.65,1067.21,1566.56
1930.35,1848.47,1793.65
NA,1260.16,1251.85
1324.06,1220.51,1599.44
1791.2,927.69,1422.35
1748.68,463.12,1213
1376,1227.53,1553.66
2254.84,1343.24,1466.53
1666.51,1471.06,1632.28
1189.31,1255.89,883.71
630.36,NA,804.82
1299.73,1495.98,918.61
NA,1166.97,874.7
1593.15,1778.42,1243.03
1280.48,1874.82,594
1083.69,1145.37,1210.06
815.56,1739.13,1335.71
814.01,1243.96,1166.6
1559.48,959.48,1318.51
883.98,960.51,1666.45
1785.23,1141.31,1521.46
1251.77,1431.51,1639.56
1509.63,1568.62,911.25
1428.61,1540.24,1395.14
1416.48,828.38,1050.79
1727.01,1715.85,1497.48
1001.72,1036.73,1349.72
1170.17,1460.01,1341.21
1358.23,1027.01,1572.13
1373.4,1118.8,1940.86
868.78,1026.93,1650.72
1194.32,565.47,1010.68
1085.34,NA,735.74
1628.52,1386.49,1891.55
1109.48,1460.98,1224.76
1360.41,1012.81,2050.29
917.06,1377.55,1169.82
1623.86,798.18,1003.55
2088.63,1530.98,1396.43
2094.38,899.37,1267.8
1321,1630.19,1212.93
1028.74,1316.59,928.75
1311.48,1514.44,1423.82
1032.17,1104.66,1288.14
1388.56,957.43,1270.97
NA,1128.2,1021.97
1741.49,940.85,1151.28
624.9,973.46,1312.28
1022.89,1460.06,966.61
NA,1119.72,902.11
928.75,1664.91,931.72
1520.75,1144.5,1717.36
1653.8,1484.3,1647.21
1111.33,960.51,1857.24
965.56,NA,1499.16
973.84,546.9,754.72
1571.34,1168.56,1139.85
1235.03,NA,1232.79
819.52,NA,910.78
803.4,1668.35,1645.78
1091.85,1122.04,1186.24
1157.46,1068.51,1253.08
1826.43,1225.4,1249.69
1413.92,1298.4,1026.53
1001.01,1121.49,1618.16
1501.43,1489.25,938.9
1637.7,1248.1,1007.99
734.34,1402.57,1169.33
1189.69,670.1,1537.58
929.8,453.41,1380.01
NA,1108.42,1293.02
1323.83,1753.41,1282.13
938.48,906.39,619.11
1446.08,1253.9,1233.39
1175.41,1175.32,1294.22
1184.04,1620.27,1212.69
1031.53,1209.81,1520.78
1093.67,927.57,684.73
1077.72,1252.21,1084.26
1782.55,1360.78,722.72
1537.56,1519.81,1458.2
1114.32,1504.83,1112.32
1666.55,1406.81,1216.28
1434.14,1232.9,1497.32
817.33,1240.11,1181.08
859.02,1871.55,801.42
1152.95,1042.63,1546.5
NA,1129.84,1334.44
742.06,NA,1364.88
986.07,1485.85,1324.97
NA,1339.32,1213.6
1174.14,1331.42,1601.82
1446.42,1166.96,1152.64
840.92,776.37,1366.34
NA,1043.05,1848.12
1480.19,1481.04,1503.84
1310.14,1761.99,1097.34
1605.64,881.43,1542.56
1495.71,NA,1877.63
1479.76,1314.87,1341.5
NA,979.83,1322.07
1673.96,868.96,1266.49
1075.77,1615.34,1662.19
897.82,1343.77,1539.11
1315.91,1386.41,1101.75
1133.07,1575.18,1539.94
990.36,1435.37,1290.13
NA,1109.83,1406.97
1469.38,NA,1386.45
807.19,1456.62,1275.06
NA,1585.39,729.53
1340.15,1454.12,804.9
1770.78,911.99,1345.68
1540.93,1559.71,1504.84
1081.59,1417.63,1562.12
847.21,816.84,1197.96
1675.48,980.42,734.81
2007.97,1558.54,928.3
745.21,638.44,1948.96
NA,973.85,1135.68
1240.1,1285.95,1209.69
1433.45,1222.35,721.1
1376.51,1392.52,1427.33
1363.37,1715.03,1490.69
904.41,2142.06,872.14
NA,1379.45,1331.73
NA,748.82,818.2
1351.81,1131.18,1614.12
1173.29,1311.89,1380.64
1504.26,1206.05,1224.24
1553.92,1021.66,1321.83
772.51,1106.13,1436.78
1249.73,1161.05,1563.71
1303.44,1563.48,774.88
896.79,1226.84,921.79
1131,1470.98,1333.83
1745.3,1129.48,1136.91
1580.01,1259.51,1513.77
1617.02,933.61,781.52
NA,1118.55,809.35
NA,1563.26,1953.14
1599.27,1395.34,1557.04
682.66,1292.04,1172.64
905.89,1038.7,1080.43
1882.34,1347.58,1542.73
1503.69,980.39,1387.72
1229.52,1854.59,1140.04
1378.53,1478.98,1322.59
1696.08,1418.86,1332.17
NA,1111.48,528.53
2105.46,1194.74,609.6
1157.55,1219.53,1565.55
1411.59,1017.99,1305.39
1410.09,1300.29,1448.37
1293.11,1588.13,1332.66
869,1272.29,1034
1350,1584.95,1299.5
1051.37,1746.43,1051.59
1438.49,1076.36,1514
1191.79,1193.37,1437.02
793.14,1437.13,1284.32
1167.7,1275.46,986.75
636.99,1339.97,1536.01
NA,1196.82,786.22
995.91,747.24,1195.83
1062.15,1222.59,1685.04
1150.81,899.74,1735.48
1092.69,1319.51,1248.12
759.7,1586.24,1526.32
882.37,1149.39,1101.85
1610.38,1349.14,1302.14
1185.21,1430.37,1204.78
1073.49,1304.51,1420.73
854.57,838.78,1065.56
1302.44,1682.5,1031.44
1177.54,1554.72,1613.42
1174.33,946.4,1362.53
946.73,1409.56,1681.93
1281.58,1165.92,850.41
1557.61,NA,1500.76
1009.12,1111.47,1085.75
1527.11,1238.54,1186.43
1269.87,1025.7,1357.26
1270.17,1384.31,2152.26
1312.13,1445.97,1756.6
NA,942.54,905.33
1069.65,1666.88,1267.68
NA,1032.75,954.7
1718.94,944.77,1028.96
1296.93,1206.3,1465.12
1757.47,1013.47,1656.08
1641.18,NA,1692.53
1071.89,1124.11,1290.98
NA,1100.08,909.8
737.19,1651.78,1228.01
1595.11,992.69,1126.64
1059.92,1796.39,1248.55
1227.18,1722.37,1177.4
1178.17,1368.48,1942.24
840.9,1640.69,1827.4
854.54,NA,822.17
841.97,1359.14,1098.26
1195.39,1378.93,1479.62
1263.26,1478.85,1051.45
1155.78,1717.45,1105.24
933.42,1174.72,1412.49
1374.52,1707.21,1245.7
1512.72,1102.42,1407.01
1550.28,1189.68,1441.44
905.51,1519.43,1074.44
1250.7,1808.82,1487.17
NA,1477.63,956.74
841.72,1037.21,1051.69
2114.4,1955.14,1479.07
1281.38,1725.41,983.66
822.82,1518.02,1480.15
1119.97,793.11,1057.78
961.39,1301.67,1044.1
916.69,1541.36,1183.8
1446.81,1088.02,1550.99
709.79,2046.94,1715.63
962.14,1360.65,948.95
1719.29,1591.58,1093.68
1247.54,631.91,1348.66
717.18,1026.63,1337.61
1117.82,1143.96,821.09
1339.48,942.4,1410.99
1399.3,1091.51,1554.98
1710.7,1112.09,1119.07
1528.56,1586.65,1540.27
1248.64,1508.8,1324.87
1367.75,1394.21,1330.58
546.62,1463.81,1787.85
1066.5,1385.3,1055.4
1336.1,1333.08,1549.01
1327.04,1402.32,815.96
1270.64,1394.05,1425.62
983.47,785.9,1219.38
1098.14,1092.48,1316.08
1440.02,NA,1948.5
1349.16,1139.8,1513.5
1242.65,1278.52,1679.96
1072.48,1421.23,1264.16
1590.72,1273.21,1082.92
NA,1263.92,1585.12
1106.15,704.11,937.42
945.82,959.45,1146.84
1281.79,1345.2,1407.18
1408.7,1288.2,1610.9
1613.67,1411.81,1806.74
2326.66,1091.92,1213.13
1357.22,850.86,1995.19
NA,892.6,1223.28
1278.67,NA,1556.23
1182.84,1165.19,1184.14
1077.81,1288.44,1526.62
1301.16,1169.84,1165.92
1548.48,1528.51,1150.95
1116.26,1709.31,1379.54
1428.1,1719.16,1525
688.61,1290.45,1095.4
943.04,1129.67,1815.3
1773.63,622.09,943.3
1740.84,1808.33,1031.13
1433.35,1299.36,1325.85
1525.04,NA,1754.99
967.27,1923.6,1622.6
1073.77,1980.18,1858.04
862.8,1192.67,1210.04
1234.24,1397.01,1952.76
1205.66,1191.57,1000.01
1269.49,1291.75,1437.83
1785.98,1073.84,1351.42
NA,1852.28,1671.55
1551.14,1254.67,1147.59
1403.53,1313.41,1570.6
1550.3,1087.96,1395.37
1389.52,1658.06,2397.41
1173.33,1763.61,1099.98
910.51,1572.76,1340.31
1742.23,1586.33,1407.14
1046.6,1300.1,833.41
1444.79,1235.26,1104.59
1296.73,1285.43,1114.08
1354.2,1477.86,1272.58
1748.25,1470.01,1427.7
1068.14,1225.83,1177.37
NA,1173.64,884.94
1505.66,976.51,1565.31
1062.22,1249.8,808.1
1789.74,1032.06,1195.41
1266.22,1088,1208.3
912.13,1380.13,901.54
1671.26,1489.11,1163.47
761.37,1727.03,1258.84
1461.8,1276.7,1398.67
885.87,952.27,903.34
1434.46,1584.25,1596.99
1538.79,1091.45,712.44
NA,1143.52,1262.81
1299.77,1270.1,894.12
1063.15,1334.44,1193.91
NA,1560.37,1231.26
1090.72,850.08,1323.55
1373.18,1046.56,1007.11
NA,989.87,1797.27
NA,1688.93,1491.73
1145.77,987.15,1437.6
1419.19,991.81,1056.75
1068.28,NA,1601.46
1151.36,1011.7,971.59
1961.31,971.75,1233.56
1189.74,1637.43,1284.8
1285.86,NA,1599.3
899.08,1488.97,1069.95
814.62,1253.96,1140.25
1756.84,1919.63,1077.68
1024.66,1592.93,1505.46
1045.06,1717.4,1359.15
1355.06,1331.18,1935.8
893.95,1222.43,901.96
1474.2,1242.5,1042.09
1372.28,1066.09,1449.46
714.95,1554.47,941.84
716,1495.82,1324.19
1505.31,1659.41,1083.99
1215.76,1213.43,1608
705.75,774.48,1354.68
925.17,1233.4,651.19
1358.18,1182.32,1332.44
NA,1634.85,1248.03
1219.19,1064.55,1164.77
1379.62,1092.18,1762.34
967.34,1469.56,1056.37
NA,1372.42,1299.99
1498.31,1792.34,1046.5
NA,1471.06,850.68
1288.09,1937.16,1341.99
1486.45,1471.22,1550.24
1497.95,890.09,1503.31
NA,1416.97,1432.8
1007,906.57,1672.68
NA,1055.42,1340.02
905.67,1246.92,1638.13
NA,1216.59,1049.27
1335.13,1277.14,1150.98
1389.43,1322.55,905.41
1109.35,1510.29,1608.15
1278.96,1342.34,1058.78
1385.08,1468.01,1169.12
1940.67,1018.12,745.94
975.17,1403.47,1524.66
893.92,1598.28,922.18
NA,1055.52,1527.24
1350.71,1674.27,1953.08
1040.01,1394.52,1297.84
1025.41,1363.71,1252.33
1642.41,1105.27,1485.34
1216.55,1515.08,1205.06
1743.93,1446.08,1933.99
1023.03,1726.84,1108.79
1644.61,1145.58,1213.74
1462.52,1433.51,1053.56
1209.16,NA,1002.35
1099.61,1312.94,1150.05
826.5,1463.64,1007.9
1189.01,1337.65,1181.66
1492.2,1750.64,1091.37
1639.66,NA,988.05
1097.07,1216.65,1604.63
1634.37,1012.81,1222.15
1099.62,1463.29,1697.26
943.5,1407.83,1872.74
1121.15,1563.63,1130.8
NA,1092.15,1150.93
881.35,1663.87,1579.19
1025.13,1253.91,1404.4
1097.38,850.38,1740.78
1138.4,1790.14,1719.5
1228.58,866.78,1009.15
946.82,1196.19,917.56
1168.03,1466.45,920.07
580.52,1040.03,643.57
1484.53,1334.88,1957.96
1013.3,1372.09,1025.75
920.4,1108.36,914.95
1707.73,1196.42,1090.07
1388.13,1496.32,1113.06
1577.98,1800.23,573.26
925.04,2001.53,1388.33
994.95,1141.16,1524.26
773.12,1642.35,1345.26
1341.5,1261.96,895.3
1188.02,1665.5,1535.56
1122.99,1531.63,1279.54
1443.01,1561.49,1157.54
NA,1310.66,1334.49
1655.17,1342.44,1736.28
940.42,1563.88,1817.14
980.8,NA,1348.64
1255.34,1380.96,1360.37
1194.19,1244.59,1264.95
NA,1462.2,1550.76
1151.8,1638.55,1168.37
NA,1405.03,1751.1
1495.58,1094.02,1234.65
812.2,1302.99,1186.56
1124.61,NA,1040.27
1594.32,836.79,1122.78
1335.92,NA,1563.72
1150.14,1496.39,1359.98
1304.11,910.91,1356.15
1512.97,1243.37,1779.64
554.41,NA,1298.95
983.32,1753.54,1330.56
1093.95,1329.97,1128.42
1187.17,1091.44,1498.3
NA,1345.99,1495.46
NA,945.08,1578.98
1584.61,960.51,1242.82
693.19,1557.75,1856.88
947.45,760.19,1413.19
877.55,813.05,817.71
1268.12,1514.32,1237.55
1478.27,1549.75,762.17
965.97,1546.51,1149.81
922.66,944.75,1207.39
NA,1316.42,898.56
553.71,977.61,1368.34
976.95,1265.92,1093.45
1455.9,1135.82,1240.65
989.74,1397,1165.72
1870.09,1236.85,1344.83
919.7,1162.06,1344.51
1160.65,NA,1580.22
NA,1111.08,1074.16
1380.02,1485.81,1544.82
1592.71,1344.93,1142.29
1421.2,1135.78,921.8
1168.25,982.13,1491.04
1475.85,1449.9,1712.66
1214.82,990.82,1752.74
864.4,1117.37,1342.76
1343.41,1333.05,2089.69
1506.99,867.98,1589.81
1005.85,1663.36,1762.88
1155.27,1294.42,1423.81
1525.56,1384.63,1359.07
1582.15,1903.06,1334.69
1218.15,1534.28,1896.62
1097.71,1399.29,761.66
1363.97,1457.82,1338.22
846.35,1279.63,978.8
970.88,1066.21,842.05
1317.03,1365.78,1680.34
1066.35,1540.26,1656.46
698.29,1192.87,1198.61
1374.66,1255.65,1597.83
1509.92,1251.11,1108.35
1232.65,702.68,1689.05
683.5,845.09,777.29
1246.65,1538.78,1677.51
1384.32,1194.39,949.46
1436.06,1652.44,1599.68
1096.25,NA,1250.72
880.97,NA,1544.33
974.5,1267.21,1603.87
1591.55,1238.16,853.46
1171.41,1518.44,1054.74
1408.95,1122.77,1435.93
NA,1115.27,771.5
1215.67,1191.3,1216.8
NA,1452.13,1391.43
1330.22,NA,1768.56
945.31,640.63,1574.69
1206.19,1496.16,1695.93
NA,1160.7,1330.08
1252.86,1303.76,1546.64
1620.24,836.86,1117.42
NA,1024.33,1246.3
1389.56,877.37,1217.62
1249.68,1352.09,1587.05
1801.35,1828.86,1400.58
1270.67,1683.2,969.24
1159,1209.34,1171.05
NA,1342.59,1634.53
1050.69,1870.06,799.69
1287.03,1440.31,1126.98
1234.85,1831.38,1431.9
1164.19,941.39,1795.41
1708.75,1168.3,1076.76
1034.03,1763.83,1238.26
967.48,1159.4,1213.94
1386.26,854.68,1058.74
1288.93,1307.68,1065.02
1119.17,930.51,1965.14
NA,1384.69,1496.21
1751.91,1307.64,1054.16
1134.87,1032.02,1097.64
NA,804.22,1004.31
1295.67,1350.36,1653.67
1152.72,639.57,1607.09
475.78,1344.9,1346.27
1105.34,1854.24,1335.7
1303.82,1496.54,1462.7
1412.51,1437.78,1427.1
1185.77,1437.5,1795.83
NA,1238.14,1402.43
1651.63,1220.41,787.38
1207.54,1521.8,1761.04
1099.53,777.24,593.74
895.87,1570.71,1052.99
936.38,NA,1049.67
1324.17,1204.68,1225.94
918.61,678.76,1328.98
1687.87,1411.24,1397.83
1109.4,1568.25,1139.11
979.04,1391.63,1205.52
1682.65,757.32,688.65
1287.91,858.14,1012.95
1780.88,1176.95,1571.39
1472.76,1251.98,1989.55
1258.84,1608.22,919.05
861.36,1539,1132.76
396.6,2072.94,1530.73
1313.52,756.65,1416.32
1537.6,1496.82,1052.74
650.94,1319.54,1494.14
867.55,453.95,1480.74
1393.08,1620.61,1432.26
1690.01,1650.5,1372.72
1412.73,1672.88,1300.94
1073.85,1028.56,1153.38
1457.9,1605.89,1103.13
1285.82,1426.96,1264.23
1070.84,1063.43,1355.06
1041.17,1098.69,1225.03
1285.2,1317.48,1183.67
1038.87,1328.45,1683.13
1063.69,2231.99,1727.14
NA,1374.7,913
1194.12,1622.08,963.81
1132.25,2110.36,1299.13
1687.21,1070.93,1167.62
NA,1423.57,905.47
1261.98,1761.87,1045.52
825.74,1761.62,1520.21
1246.32,1880.33,1134.96
NA,1171.54,1330.53
NA,1569.84,923.06
971.09,1185.8,1176.87
NA,1279.14,1288.74
NA,1311.55,1598.59
731.18,1172.04,1701.41
NA,1065.13,1442.59
1684.41,1472.82,1786.04
757.91,1500.88,1262.94
NA,1254.69,897.82
1316.52,2111.71,796.24
535.67,1203.23,872.33
1122.06,680.73,1355.36
1174.82,1566.53,2319.07
1071.3,1314.1,988.95
1112.56,1227.09,1727.43
1063.82,1240.47,1427.08
1157.47,1181.06,1217.54
1536.73,1016.08,1267.19
1259.64,NA,1643.59
1388.76,1362.95,1640.04
932.8,1542.67,1544.24
1307.92,1575.12,893.73
1199.97,1183.23,1161.64
1645.79,1569.83,1605.24
1187.92,1204.12,1703.82
879.66,1139.09,1631.81
NA,1638.73,1168.21
1291.93,990.88,1566.64
1646.66,924.71,1408.2
1225,1430.01,759.19
1248.19,1348.21,1046.82
1204.11,1190.86,1694.23
936.84,1125.61,1026.3
1344.77,1191.44,843.77
1426.16,1666.25,2013.95
1098.81,1919.31,1618.47
900.88,889.97,1430.85
1210.05,1149.35,1502.97
1312.9,1225.59,1261.61
1715.99,1240.96,1484.96
1182.01,1415.17,1005.25
1353.34,1159.18,1110.72
1027.69,1074.15,1422.04
1092.28,1205.97,1771.49
1465.04,1720.24,1397.82
827.49,1318.42,989.9
943.67,856.08,1348.34
1642.93,1844.66,812.62
1238.29,1540.92,1277.5
1094.94,692.28,1504.25
1152.56,1279.53,1061.41
915.27,1284.66,1357.24
1460.67,1156.41,1497.04
907.62,958.45,1518
NA,1307.96,1098.23
1625.68,1275.5,1276.63
1359.3,1340.02,1665.91
NA,1352.37,926.7
1228.61,1223.22,1588.81
1668.38,966.09,889.81
1849.85,1065.82,994.55
NA,1052.98,1371.77
1611.33,1193.53,948.95
1343.76,1600.94,1602.17
1160.1,868.72,773.12
1440.44,1759.4,1563.13
875.92,1376.33,1041.64
921.62,1206.41,640.75
1138.67,1660.5,1728.46
1156.16,1331.33,1401.02
897.69,1173.55,1552.84
732.29,NA,1172.73
923.5,1705.61,921.9
954.5,1593.49,1969.12
489.42,NA,1563.1
840.71,1300.57,1440.27
1077.83,980.21,1653.02
1575.58,1105.84,2044.69
1307.74,1549.05,1311.32
1446.41,1636.33,1046.53
1137.62,NA,1084.19
1661.49,1509.24,1462.18
1360.29,1165.81,910.98
1115.26,1909.19,796.51
1319.46,1327.56,1397.03
1848.76,1429.94,1596.32
NA,1003.77,1179.56
1275.36,1881.25,1339.26
1152.63,1423.59,2065.75
1174.12,1353.34,1439.51
1115.42,1684.49,1460.86
1404.83,1182.33,1679.05
1551.22,1736.83,1108
1066.56,1681.94,729.49
1288.41,1680.68,1325.38
1455.13,1505.38,963.02
1018.58,1357.05,1227.24
1157.76,1079.08,1174.55
685.32,1508.93,1427.96
1571,729.45,1139.57
1085.83,1328.63,1197.16
674.15,1513.19,1184.14
1239.14,963.65,988.99
1336.49,1441.36,673.84
1036.19,1185.56,1432.55
2081.11,1647.03,1273.64
1292.03,1598.65,1475.04
1145.43,1316.51,1712.34
1523.16,1617.41,1427.92
643.83,1135.1,1607.6
NA,934.99,1231.82
1484.97,1422.42,1420.57
1266.67,NA,1335.09
1744.65,1606.19,1294.1
1298.5,NA,1194.64
1084.35,1213.9,1148.81
1489.91,1008.98,1529.6
1251.29,1870.84,1627.86
1048.05,1771.78,1258.12
1355.71,1080.11,1363.52
1397.98,1098.97,1539.32
NA,1177.13,1463.76
1672.51,796.52,1708
NA,1452.79,1327.66
1180.23,1166.53,1245.43
1254.89,1681.43,1605.31
1546.34,1070,1537.88
1764.37,1117.95,1202.18
1501.52,1088.76,1046.48
NA,1533.96,1136.27
1415.3,1144.28,835.1
1217.04,1204.36,1402.71
1561.34,1743.1,2002.79
700.35,928.67,1305.79
1409.46,856.21,1158.78
1325.69,780.61,1441.73
1548.41,1187.95,1180.38
528.85,1155.75,1157.44
1422.94,1598.94,1623.19
1296.27,1033.45,975.68
1392.33,1032.67,1305.11
1155.26,1366.41,1252.87
1176.67,318.31,973.03
931.52,NA,1171.65
